1482444362.000000, IBI
270.012360,0.953169
271.043657,1.031297
275.590740,0.921917
331.405795,0.875040
332.327712,0.921917
333.218378,0.890666
334.062166,0.843789
335.046587,0.984420
335.921627,0.875040
336.812292,0.890666
378.126683,0.968794
378.876718,0.750034
389.330321,0.843789
390.127233,0.796911
390.939770,0.812537
396.299390,0.890666
401.346496,0.828163
402.018402,0.671906
405.299802,0.750034
406.065462,0.765660
406.737368,0.671906
414.503349,0.765660
415.269009,0.765660
416.128423,0.859414
416.987837,0.859414
417.862877,0.875040
418.659789,0.796911
419.503577,0.843789
420.394243,0.890666
421.300535,0.906291
422.113072,0.812537
423.175621,1.062549
427.238307,0.828163
428.128972,0.890666
429.113392,0.984420
429.988432,0.875040
430.972852,0.984420
431.879144,0.906291
432.910441,1.031297
433.722978,0.812537
434.660521,0.937543
435.566813,0.906291
436.457479,0.890666
437.207513,0.750034
445.082873,0.828163
445.989165,0.906291
464.771274,0.984420
465.786946,1.015671
480.178229,0.968794
480.912638,0.734409
508.226388,0.671906
508.976423,0.750034
509.788960,0.812537
510.570246,0.781286
511.382783,0.812537
512.195320,0.812537
513.023483,0.828163
513.789143,0.765660
514.539177,0.750034
515.320463,0.781286
516.133000,0.812537
516.898660,0.765660
517.726823,0.828163
518.492483,0.765660
555.931697,0.890666
556.587977,0.656280
557.322386,0.734409
560.728791,0.765660
561.447574,0.718783
562.135106,0.687531
575.073198,0.890666
576.151372,1.078174
615.575052,0.937543
616.528221,0.953169
621.622204,0.812537
622.622250,1.000046
623.387910,0.765660
624.231699,0.843789
625.200493,0.968794
625.981779,0.781286
626.763064,0.781286
627.622479,0.859414
632.888345,0.968794
633.591502,0.703157
634.388413,0.796911
635.013442,0.625029
694.484914,0.875040
1110.410203,1.046923
1628.574547,0.796911
1629.277704,0.703157
1629.933984,0.656280
1666.420029,1.000046
1667.373198,0.953169
1668.420121,1.046923
1669.295161,0.875040
1670.170201,0.875040
1671.029615,0.859414
1672.154667,1.125051
1692.452471,0.828163
1703.874869,0.734409
1704.828038,0.953169
1705.718703,0.890666
1706.562492,0.843789
1707.500035,0.937543
1708.468829,0.968794
1709.515752,1.046923
1710.281412,0.765660
1716.484821,0.750034
1733.579354,0.890666
1734.501271,0.921917
1735.626322,1.125051
1742.923531,0.890666
1743.782946,0.859414
1744.642360,0.859414
1745.579903,0.937543
1758.439867,1.031297
1766.846501,1.093800
1769.487247,0.453146
1775.893790,0.437520
1801.113695,0.781286
1802.082489,0.968794
1803.066909,0.984420
1814.723693,0.750034
1847.990841,0.843789
1848.756501,0.765660
1849.756546,1.000046
1850.662838,0.906291
1851.412872,0.750034
1852.412918,1.000046
1853.225455,0.812537
1854.053618,0.828163
1863.413422,0.921917
1864.304087,0.890666
1896.524312,0.718783
1897.477481,0.953169
1916.400222,0.828163
1917.384642,0.984420
1918.244056,0.859414
1918.978465,0.734409
1919.775377,0.796911
1920.697294,0.921917
1921.416077,0.718783
1922.072357,0.656280
1924.681851,0.468771
1936.682400,0.859414
1937.604318,0.921917
1938.463732,0.859414
1939.354398,0.890666
1940.120058,0.765660
1941.041975,0.921917
1941.854512,0.812537
1942.729552,0.875040
1943.510838,0.781286
1944.307750,0.796911
1954.995739,0.828163
1955.933282,0.937543
1956.683316,0.750034
1957.527105,0.843789
1958.339642,0.812537
1959.292810,0.953169
1960.027219,0.734409
1960.855382,0.828163
1961.917931,1.062549
1962.746094,0.828163
1969.918297,1.015671
1973.590340,0.750034
1974.371626,0.781286
1975.152911,0.781286
1976.121706,0.968794
1976.965494,0.843789
1977.887412,0.921917
1978.606194,0.718783
1979.590615,0.984420
1980.512532,0.921917
1981.278192,0.765660
1991.997432,0.859414
1992.903724,0.906291
1993.747513,0.843789
1994.700681,0.953169
1995.622598,0.921917
1996.388258,0.765660
2011.935845,0.875040
2012.826511,0.890666
2013.670300,0.843789
2024.342663,0.781286
2031.014843,0.984420
2031.796129,0.781286
2032.655544,0.859414
2033.530584,0.875040
2034.311869,0.781286
2034.968149,0.656280
2035.702558,0.734409
2036.546347,0.843789
2037.405761,0.859414
2044.202947,0.859414
2050.218848,0.765660
2051.109513,0.890666
2052.000179,0.890666
2053.109605,1.109426
2098.564811,0.875040
2099.627359,1.062549
2100.533651,0.906291
2104.018185,0.796911
2104.690091,0.671906
2105.643260,0.953169
2110.909126,0.625029
2111.612283,0.703157
2174.224524,0.921917
2190.819033,0.812537
2217.288995,0.968794
2218.460924,1.171929
2286.776551,0.890666
2291.823657,0.593777
2315.449738,0.843789
2316.402907,0.953169
2317.246696,0.843789
2318.215490,0.968794
2336.419448,0.906291
2337.294488,0.875040
2338.247657,0.953169
2343.810411,1.062549
2350.810732,0.796911
2357.795427,0.859414
2358.764221,0.968794
2359.576758,0.812537
2371.733565,0.890666
2397.828509,0.968794
2399.000438,1.171929
2445.002543,0.609403
2445.783829,0.781286
2446.549489,0.765660
2447.299524,0.750034
2448.112061,0.812537
2448.846469,0.734409
2469.441162,0.906291
2470.144319,0.703157
2471.097488,0.953169
2471.910025,0.812537
2472.644434,0.734409
2473.456971,0.812537
2528.381360,0.843789
2538.256812,1.031297
2580.399366,0.937543
2581.227529,0.828163
2582.243201,1.015671
2583.149492,0.906291
2596.618859,1.140677
2619.885549,0.859414
2641.949059,1.218806
2643.230367,1.281309
2685.935447,0.953169
2686.654230,0.718783
2757.516848,0.828163
2761.548283,0.421894
2885.491456,0.828163
2886.350870,0.859414
2926.462081,0.937543
2927.212116,0.750034
2933.743665,1.015671
2934.634331,0.890666
2952.228886,0.546900
3039.811020,0.890666
3154.347513,0.750034
3154.910039,0.562526
3155.691324,0.781286
3175.567234,1.109426
3441.110639,0.703157
3441.735668,0.625029
3458.048915,0.765660
3490.784788,0.843789
3491.675454,0.890666
3960.103146,1.000046
3969.791089,0.781286
3996.761074,0.984420
4041.528748,0.906291
4042.419414,0.890666
4043.325705,0.906291
4044.200745,0.875040
4045.013283,0.812537
4045.872697,0.859414
4046.700860,0.828163
4047.575900,0.875040
4048.591571,1.015671
4049.622869,1.031297
4050.497909,0.875040
4051.482329,0.984420
4059.920215,0.875040
4085.968282,0.843789
4086.905825,0.937543
4087.796491,0.890666
4088.640280,0.843789
4089.546571,0.906291
4090.530991,0.984420
4091.499785,0.968794
4092.281071,0.781286
4093.234240,0.953169
4094.140531,0.906291
4095.062449,0.921917
4096.015617,0.953169
4096.937534,0.921917
4097.796949,0.859414
4098.703240,0.906291
4099.672035,0.968794
4100.547075,0.875040
4101.515869,0.968794
4102.422160,0.906291
4103.265949,0.843789
4104.172240,0.906291
4105.078532,0.906291
4105.984823,0.906291
4106.828612,0.843789
4107.781781,0.953169
4108.609944,0.828163
4109.391229,0.781286
4110.125638,0.734409
4110.969427,0.843789
4111.860092,0.890666
4112.828887,0.968794
4113.672675,0.843789
4114.516464,0.843789
4115.250873,0.734409
4116.000907,0.750034
4125.891985,1.015671
4126.735773,0.843789
4127.610813,0.875040
4128.532731,0.921917
4129.439022,0.906291
4130.298436,0.859414
4131.126599,0.828163
4132.173522,1.046923
4195.176406,0.890666
4195.973318,0.796911
4196.973363,1.000046
4197.926532,0.953169
4198.817198,0.890666
4199.739115,0.921917
4200.582904,0.843789
4201.457944,0.875040
4202.442364,0.984420
4203.333030,0.890666
4204.223695,0.890666
4205.239367,1.015671
4206.098781,0.859414
4207.020698,0.921917
4207.864487,0.843789
4208.770778,0.906291
4209.708321,0.937543
4210.802121,1.093800
4211.864670,1.062549
4212.802213,0.937543
4213.817884,1.015671
4214.802305,0.984420
4215.802350,1.000046
4216.661765,0.859414
4217.630559,0.968794
4218.552476,0.921917
4219.505645,0.953169
4220.474439,0.968794
4221.458859,0.984420
4222.396402,0.937543
4223.349571,0.953169
4224.333991,0.984420
4225.255908,0.921917
4226.177825,0.921917
4227.177871,1.000046
4228.115414,0.937543
4228.959203,0.843789
4229.927997,0.968794
4230.865540,0.937543
4231.787457,0.921917
4232.725000,0.937543
4233.678169,0.953169
4234.521957,0.843789
4235.396997,0.875040
4236.334540,0.937543
4237.147077,0.812537
4237.959615,0.812537
4238.865906,0.906291
4239.819075,0.953169
4240.678489,0.859414
4241.569155,0.890666
4242.475446,0.906291
4243.366112,0.890666
4244.256778,0.890666
4245.147444,0.890666
4245.944355,0.796911
4246.835021,0.890666
4247.772564,0.937543
4248.631978,0.859414
4249.553895,0.921917
4250.491438,0.937543
4251.366478,0.875040
4252.210267,0.843789
4253.147810,0.937543
4253.944721,0.796911
4254.772884,0.828163
4255.663550,0.890666
4256.585467,0.921917
4257.382379,0.796911
4258.257419,0.875040
4259.163710,0.906291
4259.991873,0.828163
4260.820036,0.828163
4261.757579,0.937543
4262.507613,0.750034
4263.382653,0.875040
4264.226442,0.843789
4265.117108,0.890666
4265.960896,0.843789
4266.835936,0.875040
4267.757854,0.921917
4268.632894,0.875040
4269.476682,0.843789
4270.367348,0.890666
4271.242388,0.875040
4272.226808,0.984420
4276.383248,0.937543
4277.258288,0.875040
4278.117703,0.859414
4278.992743,0.875040
4279.836531,0.843789
4280.680320,0.843789
4281.586612,0.906291
4282.477277,0.890666
4283.352317,0.875040
4284.289860,0.937543
4296.477918,0.843789
4297.274830,0.796911
4298.134244,0.859414
4299.024910,0.890666
4299.946827,0.921917
4300.790616,0.843789
4301.743784,0.953169
4302.728204,0.984420
4303.618870,0.890666
4304.540787,0.921917
4305.493956,0.953169
4306.353370,0.859414
4307.259662,0.906291
4308.134702,0.875040
4309.072245,0.937543
4309.931659,0.859414
4310.869202,0.937543
4311.806745,0.937543
4312.650533,0.843789
4313.556825,0.906291
4314.478742,0.921917
4315.400659,0.921917
4316.322577,0.921917
4317.306997,0.984420
4318.197662,0.890666
4319.103954,0.906291
4319.994620,0.890666
4320.838408,0.843789
4321.713448,0.875040
4322.604114,0.890666
4323.494780,0.890666
4324.401071,0.906291
4325.338614,0.937543
4326.151151,0.812537
4327.041817,0.890666
4327.885606,0.843789
4328.698143,0.812537
4329.416926,0.718783
4330.166960,0.750034
4330.948246,0.781286
4331.838912,0.890666
4332.776455,0.937543
4333.635869,0.859414
4334.526535,0.890666
4335.417201,0.890666
4336.245363,0.828163
4337.120404,0.875040
4338.011069,0.890666
4338.870484,0.859414
4339.776775,0.906291
4340.714318,0.937543
4341.589358,0.875040
4342.448772,0.859414
4343.401941,0.953169
4344.323858,0.921917
4345.183273,0.859414
4346.105190,0.921917
4347.027107,0.921917
4347.902147,0.875040
4348.808439,0.906291
4349.777233,0.968794
4350.652273,0.875040
4351.558564,0.906291
4352.480482,0.921917
4353.355522,0.875040
4354.199310,0.843789
4355.121228,0.921917
4356.074396,0.953169
4356.933810,0.859414
4357.855728,0.921917
4358.840148,0.984420
4359.652685,0.812537
4360.558976,0.906291
4361.496519,0.937543
4362.387185,0.890666
4363.293477,0.906291
4377.106609,0.859414
4377.966023,0.859414
4378.872315,0.906291
4379.762980,0.890666
4380.653646,0.890666
4381.559938,0.906291
4382.419352,0.859414
4383.310018,0.890666
4384.263186,0.953169
4385.122601,0.859414
4386.028892,0.906291
4587.819380,0.765660
4588.631917,0.812537
4655.338095,0.593777
4759.014716,0.968794
4759.905381,0.890666
4760.952304,1.046923
4762.046104,1.093800
4762.936770,0.890666
4763.874313,0.937543
4765.014990,1.140677
4765.905656,0.890666
4766.796322,0.890666
4767.874496,1.078174
4768.874542,1.000046
4769.937091,1.062549
4770.874634,0.937543
4771.890305,1.015671
4772.921602,1.031297
4773.781017,0.859414
4774.765437,0.984420
4775.749857,0.984420
4776.874908,1.125051
4784.359626,1.031297
4785.344046,0.984420
4786.219086,0.875040
4787.266009,1.046923
4799.110301,1.062549
4799.969715,0.859414
4800.985387,1.015671
4802.032310,1.046923
4803.001104,0.968794
4804.016776,1.015671
4804.985570,0.968794
4805.954364,0.968794
4806.938784,0.984420
4807.985707,1.046923
4808.985753,1.000046
4810.110805,1.125051
4811.126476,1.015671
4812.095270,0.968794
4813.064065,0.968794
4814.157865,1.093800
4815.017279,0.859414
4816.064202,1.046923
4817.095499,1.031297
4817.986165,0.890666
4818.970585,0.984420
4820.048759,1.078174
4820.986302,0.937543
4822.033225,1.046923
4823.142651,1.109426
4829.689826,1.078174
4834.221283,0.937543
4835.330709,1.109426
4842.331029,1.140677
4847.112498,1.015671
4848.159421,1.046923
4849.096964,0.937543
4850.034507,0.937543
4851.112681,1.078174
4852.034599,0.921917
4853.003393,0.968794
4853.987813,0.984420
4854.972233,0.984420
4855.878525,0.906291
4856.831693,0.953169
4857.862990,1.031297
4858.753656,0.890666
4859.800579,1.046923
4860.613116,0.812537
4861.613162,1.000046
4862.628834,1.015671
4863.550751,0.921917
4864.691428,1.140677
4865.753977,1.062549
4866.707145,0.953169
4867.707191,1.000046
4868.722862,1.015671
4869.566651,0.843789
4870.519820,0.953169
4871.535491,1.015671
4872.504286,0.968794
4873.379326,0.875040
4874.363746,0.984420
4875.379417,1.015671
4876.285709,0.906291
4877.285754,1.000046
4878.270175,0.984420
4879.098337,0.828163
4880.098383,1.000046
4880.989049,0.890666
4881.879715,0.890666
4882.895386,1.015671
4883.832929,0.937543
4884.723595,0.890666
4885.754892,1.031297
4886.551804,0.796911
4887.379966,0.828163
4888.192504,0.812537
4888.911287,0.718783
4889.739450,0.828163
4890.567612,0.828163
4895.489713,0.968794
4896.364753,0.875040
4897.442927,1.078174
4898.349219,0.906291
4899.286762,0.937543
4900.333684,1.046923
4901.333730,1.000046
4902.240022,0.906291
4903.271319,1.031297
4904.255739,0.984420
4905.083902,0.828163
4906.083948,1.000046
4907.115245,1.031297
4907.990285,0.875040
4908.943454,0.953169
4909.927874,0.984420
4910.881042,0.953169
4911.881088,1.000046
4912.881134,1.000046
4913.771800,0.890666
4914.756220,0.984420
4915.740640,0.984420
4920.240846,1.000046
4921.303394,1.062549
4922.240937,0.937543
4923.162854,0.921917
5048.496716,1.000046
5049.543639,1.046923
5050.324925,0.781286
5051.231217,0.906291
5052.246888,1.015671
5053.090677,0.843789
5054.075097,0.984420
5055.137645,1.062549
5056.012686,0.875040
5056.997106,0.984420
5058.028403,1.031297
5058.825314,0.796911
5059.872237,1.046923
5060.919160,1.046923
5061.731697,0.812537
5062.731743,1.000046
5063.747415,1.015671
5068.060112,0.953169
5069.013281,0.953169
5070.060204,1.046923
5070.919618,0.859414
5071.794658,0.875040
5072.654072,0.859414
5073.763498,1.109426
5074.638538,0.875040
5075.763590,1.125051
5076.591753,0.828163
5083.092050,0.953169
5084.092096,1.000046
5085.154644,1.062549
5086.185942,1.031297
5087.185987,1.000046
5088.264162,1.078174
5089.107950,0.843789
5090.154873,1.046923
5091.233048,1.078174
5092.045585,0.812537
5093.076882,1.031297
5094.217559,1.140677
5095.155102,0.937543
5096.202025,1.046923
5097.202071,1.000046
5098.139614,0.937543
5099.170911,1.031297
5100.186583,1.015671
5101.139751,0.953169
5102.077294,0.937543
5103.108591,1.031297
5104.030509,0.921917
5104.999303,0.968794
5105.983723,0.984420
5106.890014,0.906291
5107.936937,1.046923
5109.030737,1.093800
5109.858900,0.828163
5110.765192,0.906291
5111.796489,1.031297
5112.796535,1.000046
5113.577821,0.781286
5114.640369,1.062549
5115.843549,1.203180
5122.062584,1.015671
5123.047004,0.984420
5123.984547,0.937543
5125.000218,1.015671
5126.047141,1.046923
5126.984684,0.937543
5127.984730,1.000046
5129.078530,1.093800
5133.844373,0.921917
5134.906922,1.062549
5135.938219,1.031297
5136.828885,0.890666
5137.860182,1.031297
5138.938356,1.078174
5139.797771,0.859414
5140.891571,1.093800
5142.016622,1.125051
5142.938540,0.921917
5143.922960,0.984420
5145.001134,1.078174
5145.907425,0.906291
5146.891845,0.984420
5147.876266,0.984420
5148.860686,0.984420
5149.798229,0.937543
5150.813900,1.015671
5151.813946,1.000046
5152.767114,0.953169
5153.751534,0.984420
5154.720329,0.968794
5155.642246,0.921917
5156.595415,0.953169
5157.579835,0.984420
5241.286791,0.953169
5242.068077,0.781286
5242.958743,0.890666
5244.068169,1.109426
5250.990360,0.984420
5256.803127,0.906291
5257.600038,0.796911
5258.568832,0.968794
5259.490750,0.921917
5260.272035,0.781286
5261.209578,0.937543
5261.959613,0.750034
5265.506650,0.843789
5266.397316,0.890666
5267.319233,0.921917
5280.257325,0.984420
5294.289217,0.890666
5295.117380,0.828163
5295.976795,0.859414
5297.023718,1.046923
5323.212416,0.812537
5324.149959,0.937543
5325.071877,0.921917
5326.071922,1.000046
5326.962588,0.890666
5327.822002,0.859414
5328.556411,0.734409
5329.509580,0.953169
5375.886703,1.062549
5376.761743,0.875040
5381.855726,0.828163
5382.824520,0.968794
5425.263963,0.375017
5476.922577,0.812537
5477.860120,0.937543
5478.828915,0.968794
5479.891463,1.062549
5480.829006,0.937543
5481.672795,0.843789
5482.688466,1.015671
5483.563506,0.875040
5484.579178,1.015671
5485.407341,0.828163
5486.298007,0.890666
5487.204298,0.906291
5488.079338,0.875040
5489.001255,0.921917
5489.751290,0.750034
5490.798213,1.046923
5491.548247,0.750034
5551.582245,0.953169
5552.676045,1.093800
5553.582336,0.906291
5554.488628,0.906291
5555.410545,0.921917
5556.504345,1.093800
5557.473140,0.968794
5572.333195,0.921917
5573.333241,1.000046
5574.333287,1.000046
5575.473964,1.140677
5581.974261,0.875040
5582.880553,0.906291
5583.849347,0.968794
5594.115442,1.000046
5595.021734,0.906291
5596.131159,1.109426
5597.178082,1.046923
5598.178128,1.000046
5599.178174,1.000046
5600.178220,1.000046
5601.225142,1.046923
5602.193937,0.968794
5603.037725,0.843789
5604.209654,1.171929
5608.991123,0.890666
5614.788263,1.031297
5615.835186,1.046923
5616.663349,0.828163
5617.679021,1.015671
5618.679066,1.000046
5619.585358,0.906291
5620.538527,0.953169
5621.288561,0.750034
5628.351384,0.906291
5629.163921,0.812537
5630.163967,1.000046
5631.351521,1.187554
5646.149074,1.031297
5647.289751,1.140677
5659.602815,0.937543
5660.540358,0.937543
5661.431023,0.890666
5662.196683,0.765660
5670.025167,0.968794
5679.056830,0.843789
5679.884993,0.828163
5680.791285,0.906291
5681.666325,0.875040
5682.572616,0.906291
5683.478908,0.906291
5684.494579,1.015671
5685.416496,0.921917
5686.354039,0.937543
5695.916977,0.796911
5696.932648,1.015671
5697.807688,0.875040
5698.745231,0.937543
5699.776529,1.031297
5700.557814,0.781286
5701.557860,1.000046
5702.479777,0.921917
5708.198789,1.000046
5712.698995,0.953169
5713.792795,1.093800
5714.636584,0.843789
5715.652255,1.015671
5724.074516,0.968794
5725.121439,1.046923
5725.949602,0.828163
5726.934022,0.984420
5727.934067,1.000046
5728.871610,0.937543
5729.840405,0.968794
5730.809199,0.968794
5731.731116,0.921917
5732.684285,0.953169
5733.699956,1.015671
5734.606248,0.906291
5735.621919,1.015671
5736.653217,1.031297
5737.700140,1.046923
5738.622057,0.921917
5739.590851,0.968794
5740.590897,1.000046
5741.450311,0.859414
5742.512860,1.062549
5860.643267,0.953169
5865.799753,0.875040
5866.831050,1.031297
5867.596710,0.765660
5868.596756,1.000046
5869.409293,0.812537
5881.237960,0.828163
5882.097374,0.859414
5883.003665,0.906291
5883.878706,0.875040
5884.738120,0.859414
5885.628786,0.890666
5886.566329,0.937543
5887.394491,0.828163
5888.394537,1.000046
5889.378957,0.984420
5890.207120,0.828163
5891.144663,0.937543
5892.316592,1.171929
5896.660541,0.859414
5897.566832,0.906291
5898.582504,1.015671
5899.426292,0.843789
5900.504467,1.078174
5947.069098,0.812537
5947.912887,0.843789
5948.834804,0.921917
5959.491542,0.671906
5960.163447,0.671906
5960.804102,0.640654
5961.351002,0.546900
5961.913527,0.562526
6066.730825,0.718783
6067.543363,0.812537
6108.123345,1.015671
6112.717305,0.921917
6119.248854,0.906291
6120.092643,0.843789
6126.624192,0.968794
6127.405478,0.781286
6160.328860,1.046923
6161.360157,1.031297
6292.100517,0.921917
6292.928680,0.828163
6293.741217,0.812537
6294.741263,1.000046
6295.725683,0.984420
6391.683200,0.843789
6571.800820,0.421894
6572.394597,0.593777
6572.941497,0.546900
7029.556149,0.875040
7030.384311,0.828163
7054.510416,0.875040
7063.917096,0.703157
7064.714008,0.796911
7448.903469,0.921917
7449.669129,0.765660
7450.716052,1.046923
7451.716097,1.000046
7452.606763,0.890666
7453.497429,0.890666
7454.497475,1.000046
7479.357988,0.734409
7480.217402,0.859414
7481.295576,1.078174
7482.108114,0.812537
7483.076908,0.968794
7484.014451,0.937543
7484.748859,0.734409
7485.561397,0.812537
7517.219096,0.656280
7518.078510,0.859414
7518.828544,0.750034
7519.828590,1.000046
7520.766133,0.937543
7521.516167,0.750034
7522.188073,0.671906
7523.078739,0.890666
7523.875650,0.796911
7524.578808,0.703157
7586.737903,0.765660
7744.557627,0.781286
7749.104710,0.812537
7749.979750,0.875040
7750.776662,0.796911
7751.636076,0.859414
7752.620496,0.984420
9063.305491,0.781286
9064.196157,0.890666
9065.008694,0.812537
9098.275842,1.062549
9099.088379,0.812537
9099.963419,0.875040
9100.947839,0.984420
9101.838505,0.890666
9102.744797,0.906291
9103.666714,0.921917
9104.479251,0.812537
9105.385543,0.906291
9106.338711,0.953169
9107.166874,0.828163
9108.041914,0.875040
9108.995083,0.953169
9109.745117,0.750034
9110.651409,0.906291
9111.604577,0.953169
9118.745529,1.078174
9194.608377,0.968794
9200.093003,0.953169
9201.014920,0.921917
9201.889960,0.875040
9202.843129,0.953169
9203.796297,0.953169
9296.941186,0.921917
9297.738097,0.796911
9298.628763,0.890666
9299.519429,0.890666
9300.285089,0.765660
9301.222632,0.937543
9302.113298,0.890666
9302.878958,0.765660
9303.769624,0.890666
9304.769669,1.000046
9308.926110,0.921917
9309.816775,0.890666
9310.582435,0.765660
9348.131029,0.828163
9349.084198,0.953169
9350.021741,0.937543
9350.818652,0.796911
9351.756195,0.937543
9352.709364,0.953169
9353.537527,0.828163
9404.961756,0.703157
9423.103211,0.812537
9423.759491,0.656280
9458.261070,0.625029
9458.948602,0.687531
9459.698636,0.750034
9496.512821,0.843789
9497.356610,0.843789
9498.294153,0.937543
9499.106690,0.812537
9499.966104,0.859414
9500.872396,0.906291
9501.700559,0.828163
9502.528722,0.828163
9503.403762,0.875040
9504.278802,0.875040
9505.153842,0.875040
9506.060133,0.906291
9526.264183,0.734409
9527.029843,0.765660
9527.842380,0.812537
9528.686169,0.843789
9529.451829,0.765660
9530.279992,0.828163
9531.108155,0.828163
9531.920692,0.812537
9532.655101,0.734409
9533.452012,0.796911
9534.280175,0.828163
9535.108338,0.828163
9535.858372,0.750034
9536.717787,0.859414
9537.624078,0.906291
9538.452241,0.828163
9539.296030,0.843789
9540.139818,0.843789
9540.999233,0.859414
9541.671138,0.671906
9542.593055,0.921917
9555.453019,0.687531
9569.375531,0.656280
9580.016644,0.859414
9580.766678,0.750034
9586.251304,0.734409
9587.095093,0.843789
9606.158465,0.703157
9606.814745,0.656280
9774.041150,1.046923
10255.516315,0.812537
10258.953972,0.640654
10285.423934,0.703157
10286.080214,0.656280
10286.814622,0.734409
10287.627160,0.812537
10288.470948,0.843789
10289.314737,0.843789
10290.221028,0.906291
10290.955437,0.734409
10291.736723,0.781286
10292.580511,0.843789
10293.377423,0.796911
10294.189960,0.812537
10295.190006,1.000046
10373.412336,0.765660
10396.257132,0.718783
10397.022792,0.765660
10397.616569,0.593777
10398.272849,0.656280
10825.558033,0.953169
11032.192492,0.750034
11079.210269,0.546900
11079.835298,0.625029
11083.866732,0.656280
11084.741772,0.875040
11085.382427,0.640654
11201.247105,0.468771
11211.700709,0.875040
11212.513246,0.812537
11213.325783,0.812537
11214.247700,0.921917
11217.763486,0.718783
11218.529146,0.765660
11219.279181,0.750034
11220.154221,0.875040
11221.044887,0.890666
11221.966804,0.921917
11222.794967,0.828163
11266.984489,0.890666
11267.828278,0.843789
11268.515810,0.687531
11269.312721,0.796911
11270.000252,0.687531
11270.687784,0.687531
11271.312813,0.625029
11271.969093,0.656280
11327.471633,0.750034
11362.551364,0.734409
11363.192019,0.640654
11364.004556,0.812537
11375.348825,0.765660
11376.317619,0.968794
11377.114531,0.796911
11378.161454,1.046923
11382.255391,0.828163
11383.021051,0.765660
11392.802749,0.625029
11405.287695,0.875040
11408.865984,0.843789
11409.756650,0.890666
11410.584813,0.828163
11411.412976,0.828163
11412.334893,0.921917
11413.163056,0.828163
11413.897465,0.734409
11414.741253,0.843789
11415.553790,0.812537
11416.428830,0.875040
11417.116362,0.687531
11417.944525,0.828163
11418.913319,0.968794
11802.399623,0.796911
11803.274663,0.875040
11804.024698,0.750034
11804.868486,0.843789
11805.696649,0.828163
11806.384181,0.687531
11807.196718,0.812537
11857.636527,0.703157
11858.433438,0.796911
11859.199098,0.765660
11859.964758,0.765660
11860.824172,0.859414
11874.699808,0.750034
11875.481093,0.781286
11876.403011,0.921917
11877.106168,0.703157
11877.934331,0.828163
11878.746868,0.812537
11879.512528,0.765660
11880.293814,0.781286
11881.090725,0.796911
11881.918888,0.828163
11882.793928,0.875040
11883.497085,0.703157
11884.309623,0.812537
11906.701272,0.640654
11914.279744,0.781286
11915.045404,0.765660
11915.889193,0.843789
11916.732982,0.843789
